date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:50	2388/2388	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b88e-954%22	https://agileui.com/demo/monarch/assets/widgets/xeditable/xeditable-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/xeditable/xeditable-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/inline-editor.html)
16:07:10	559354/559354	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b805-888fa%22	https://agileui.com/demo/monarch/assets/widgets/datatable/datatable.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/datatable/datatable.js	(from https://agileui.com/demo/monarch/demo/admin-template/data-tables.html)
16:07:27	8066/8066	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b802-1f82%22	https://agileui.com/demo/monarch/assets/widgets/datatable/datatable-bootstrap.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/datatable/datatable-bootstrap.js	(from https://agileui.com/demo/monarch/demo/admin-template/data-tables.html)
16:07:53	133159/133159	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b804-20827%22	https://agileui.com/demo/monarch/assets/widgets/datatable/datatable-tabletools.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/datatable/datatable-tabletools.js	(from https://agileui.com/demo/monarch/demo/admin-template/data-tables.html)
16:08:18	50016/50016	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b804-c360%22	https://agileui.com/demo/monarch/assets/widgets/datatable/datatable-reorder.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/datatable/datatable-reorder.js	(from https://agileui.com/demo/monarch/demo/admin-template/advanced-datatables.html)
16:08:47	57544/57544	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b803-e0c8%22	https://agileui.com/demo/monarch/assets/widgets/datatable/datatable-fixedcolumns.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/datatable/datatable-fixedcolumns.js	(from https://agileui.com/demo/monarch/demo/admin-template/fixed-datatables.html)
16:09:11	32022/32022	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b804-7d16%22	https://agileui.com/demo/monarch/assets/widgets/datatable/datatable-responsive.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/datatable/datatable-responsive.js	(from https://agileui.com/demo/monarch/demo/admin-template/responsive-datatables.html)
16:09:52	7523/7523	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b899-1d63%22	https://agileui.com/demo/monarch/assets/widgets/charts/flot/flot-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/flot/flot-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/flot-charts.html)
16:10:04	91480/91480	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b767-16558%22	https://agileui.com/demo/monarch/assets/js-core/raphael.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/js-core/raphael.js	(from https://agileui.com/demo/monarch/demo/admin-template/just-gage.html)
16:10:16	38111/38111	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b89e-94df%22	https://agileui.com/demo/monarch/assets/widgets/charts/justgage/justgage.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/justgage/justgage.js	(from https://agileui.com/demo/monarch/demo/admin-template/just-gage.html)
16:10:24	1447/1447	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b89d-5a7%22	https://agileui.com/demo/monarch/assets/widgets/charts/justgage/justgage-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/justgage/justgage-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/just-gage.html)
16:10:35	78693/78693	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8a0-13365%22	https://agileui.com/demo/monarch/assets/widgets/charts/morris/morris.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/morris/morris.js	(from https://agileui.com/demo/monarch/demo/admin-template/morris-charts.html)
16:10:46	8439/8439	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8a0-20f7%22	https://agileui.com/demo/monarch/assets/widgets/charts/morris/morris-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/morris/morris-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/morris-charts.html)
16:10:48	378460/378460	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b764-5c65c%22	https://agileui.com/demo/monarch/assets/js-core/d3.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/js-core/d3.js	(from https://agileui.com/demo/monarch/demo/admin-template/xcharts.html)
16:11:05	49516/49516	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8a9-c16c%22	https://agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts.js	(from https://agileui.com/demo/monarch/demo/admin-template/xcharts.html)
16:11:23	2038/2038	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8a8-7f6%22	https://agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/xcharts.html)
16:11:37	6241/6241	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8a8-1861%22	https://agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts-demo-2.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts-demo-2.js	(from https://agileui.com/demo/monarch/demo/admin-template/xcharts.html)
16:11:53	62659/62659	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b895-f4c3%22	https://agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-core.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-core.js	(from https://agileui.com/demo/monarch/demo/admin-template/chart-js.html)
16:12:27	9370/9370	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b895-249a%22	https://agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-bar.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-bar.js	(from https://agileui.com/demo/monarch/demo/admin-template/chart-js.html)
16:12:51	5817/5817	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b896-16b9%22	https://agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-doughnut.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-doughnut.js	(from https://agileui.com/demo/monarch/demo/admin-template/chart-js.html)
16:13:03	11469/11469	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b896-2ccd%22	https://agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-line.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-line.js	(from https://agileui.com/demo/monarch/demo/admin-template/chart-js.html)
16:13:15	7619/7619	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b896-1dc3%22	https://agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-polar.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-polar.js	(from https://agileui.com/demo/monarch/demo/admin-template/chart-js.html)
16:13:25	10089/10089	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b897-2769%22	https://agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-radar.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-radar.js	(from https://agileui.com/demo/monarch/demo/admin-template/chart-js.html)
16:13:29	6620/6620	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b896-19dc%22	https://agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/chart-js/chart-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/chart-js.html)
16:13:38	70489/70489	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b2-11359%22	https://agileui.com/demo/monarch/assets/widgets/maps/gmaps/gmaps.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/gmaps/gmaps.js	(from https://agileui.com/demo/monarch/demo/admin-template/gmaps.html)
16:13:51	3909/3909	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b2-f45%22	https://agileui.com/demo/monarch/assets/widgets/maps/gmaps/gmaps-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/gmaps/gmaps-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/gmaps.html)
16:13:56	33327/33327	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b9-822f%22	https://agileui.com/demo/monarch/assets/widgets/maps/vector-maps/vectormaps.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/vector-maps/vectormaps.js	(from https://agileui.com/demo/monarch/demo/admin-template/vector-maps.html)
16:14:15	144313/144313	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b9-233b9%22	https://agileui.com/demo/monarch/assets/widgets/maps/vector-maps/world_map.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/vector-maps/world_map.js	(from https://agileui.com/demo/monarch/demo/admin-template/vector-maps.html)
16:14:27	72713/72713	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b7-11c09%22	https://agileui.com/demo/monarch/assets/widgets/maps/vector-maps/de_merc_en.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/vector-maps/de_merc_en.js	(from https://agileui.com/demo/monarch/demo/admin-template/vector-maps.html)
16:14:45	5611/5611	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b7-15eb%22	https://agileui.com/demo/monarch/assets/widgets/maps/vector-maps/mall_map.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/vector-maps/mall_map.js	(from https://agileui.com/demo/monarch/demo/admin-template/vector-maps.html)
16:15:17	12402/12402	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b8-3072%22	https://agileui.com/demo/monarch/assets/widgets/maps/vector-maps/vectormaps-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/vector-maps/vectormaps-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/vector-maps.html)
16:15:31	100836/100836	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b5-189e4%22	https://agileui.com/demo/monarch/assets/widgets/maps/mapael/mapael.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/mapael/mapael.js	(from https://agileui.com/demo/monarch/demo/admin-template/mapael.html)
16:15:54	136841/136841	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b911-21689%22	https://agileui.com/demo/monarch/assets/widgets/maps/mapael/maps/france_departments.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/mapael/maps/france_departments.js	(from https://agileui.com/demo/monarch/demo/admin-template/mapael.html)
16:16:08	62682/62682	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b911-f4da%22	https://agileui.com/demo/monarch/assets/widgets/maps/mapael/maps/usa_states.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/mapael/maps/usa_states.js	(from https://agileui.com/demo/monarch/demo/admin-template/mapael.html)
16:16:25	127840/127840	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b911-1f360%22	https://agileui.com/demo/monarch/assets/widgets/maps/mapael/maps/world_countries.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/mapael/maps/world_countries.js	(from https://agileui.com/demo/monarch/demo/admin-template/mapael.html)
16:16:40	33668/33668	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8b5-8384%22	https://agileui.com/demo/monarch/assets/widgets/maps/mapael/mapael-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/maps/mapael/mapael-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/mapael.html)
16:17:31	1649/1649	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b8a8-671%22	https://agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts-demo-1.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/charts/xcharts/xcharts-demo-1.js	(from https://agileui.com/demo/monarch/demo/admin-template/index-alt.html)
16:18:02	30155/30155	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b86b-75cb%22	https://agileui.com/demo/monarch/assets/widgets/sticky/sticky.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/sticky/sticky.js	(from https://agileui.com/demo/monarch/demo/admin-template/auto-menu.html)
16:18:37	35001/35001	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b87c-88b9%22	https://agileui.com/demo/monarch/assets/widgets/tocify/tocify.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/tocify/tocify.js	(from https://agileui.com/demo/monarch/demo/admin-template/auto-menu.html)
16:18:54	3894/3894	---MCZ	200	added ('OK')	text/css	etag:W/%2258f0b751-f36%22	https://agileui.com/demo/monarch/assets/frontend-elements/blog.css	E:/httrack/monarch/agileui.com/demo/monarch/assets/frontend-elements/blog.css	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:19:52	34879/34879	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b858-883f%22	https://agileui.com/demo/monarch/assets/widgets/pretty-photo/prettyphoto.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/pretty-photo/prettyphoto.js	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:19:59	122865/122865	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7cd-1dff1%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-44.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-44.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:02	102997/102997	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7cc-19255%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-43.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-43.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:04	98630/98630	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7cc-18146%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-42.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-42.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:07	70239/70239	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7cb-1125f%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-41.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-41.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:08	77079/77079	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7cb-12d17%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-40.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-40.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:15	95476/95476	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7cb-174f4%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-39.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-39.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:19	151783/151783	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7ca-250e7%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-38.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-38.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:31	102730/102730	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7ca-1914a%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-37.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-37.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:40	103995/103995	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7c9-1963b%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-36.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-36.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:45	220847/220847	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7c9-35eaf%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-35.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-35.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:46	204741/204741	---M--	200	added ('OK')	image/jpeg	etag:%2258f0b7c9-31fc5%22	https://agileui.com/demo/monarch/assets/image-resources/stock-images/img-34.jpg	E:/httrack/monarch/agileui.com/demo/monarch/assets/image-resources/stock-images/img-34.jpg	(from https://agileui.com/demo/monarch/demo/admin-template/admin-blog.html)
16:20:56	4487/4487	---MCZ	200	added ('OK')	text/css	etag:W/%2258f0b753-1187%22	https://agileui.com/demo/monarch/assets/frontend-elements/pricing-table.css	E:/httrack/monarch/agileui.com/demo/monarch/assets/frontend-elements/pricing-table.css	(from https://agileui.com/demo/monarch/demo/admin-template/admin-pricing.html)
16:21:09	1620/1620	---MCZ	200	added ('OK')	text/css	etag:W/%2258f0b753-654%22	https://agileui.com/demo/monarch/assets/frontend-elements/portfolio-navigation.css	E:/httrack/monarch/agileui.com/demo/monarch/assets/frontend-elements/portfolio-navigation.css	(from https://agileui.com/demo/monarch/demo/admin-template/portfolio-gallery.html)
16:21:31	16321/16321	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b83c-3fc1%22	https://agileui.com/demo/monarch/assets/widgets/mixitup/mixitup.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/mixitup/mixitup.js	(from https://agileui.com/demo/monarch/demo/admin-template/portfolio-gallery.html)
16:21:40	31264/31264	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b83b-7a20%22	https://agileui.com/demo/monarch/assets/widgets/mixitup/images-loaded.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/mixitup/images-loaded.js	(from https://agileui.com/demo/monarch/demo/admin-template/portfolio-gallery.html)
16:22:04	128742/128742	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b83b-1f6e6%22	https://agileui.com/demo/monarch/assets/widgets/mixitup/isotope.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/mixitup/isotope.js	(from https://agileui.com/demo/monarch/demo/admin-template/portfolio-gallery.html)
16:23:07	657/657	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258f0b83c-291%22	https://agileui.com/demo/monarch/assets/widgets/mixitup/portfolio-demo.js	E:/httrack/monarch/agileui.com/demo/monarch/assets/widgets/mixitup/portfolio-demo.js	(from https://agileui.com/demo/monarch/demo/admin-template/portfolio-gallery.html)
16:26:48	30868/30868	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2258f0b785-7894%22	https://agileui.com/demo/monarch/assets/icons/iconic/iconic.eot?99378382	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/iconic/iconic56de.eot	(from https://agileui.com/demo/monarch/assets/icons/iconic/iconic.css)
16:27:04	18384/18384	---M--	200	added ('OK')	application/font-woff	etag:%2258f0b787-47d0%22	https://agileui.com/demo/monarch/assets/icons/iconic/iconic.woff?99378382	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/iconic/iconic56de.woff	(from https://agileui.com/demo/monarch/assets/icons/iconic/iconic.css)
16:27:29	30708/30708	---M--	200	added ('OK')	application/octet-stream	etag:%2258f0b786-77f4%22	https://agileui.com/demo/monarch/assets/icons/iconic/iconic.ttf?99378382	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/iconic/iconic56de.ttf	(from https://agileui.com/demo/monarch/assets/icons/iconic/iconic.css)
16:28:08	42333/42333	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258f0b786-a55d%22	https://agileui.com/demo/monarch/assets/icons/iconic/iconic.svg?99378382	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/iconic/iconic56de.svg	(from https://agileui.com/demo/monarch/assets/icons/iconic/iconic.css)
16:28:38	71852/71852	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2258f0b77d-118ac%22	https://agileui.com/demo/monarch/assets/icons/elusive/elusive.eot?45363950	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/elusive/elusivedcfb.eot	(from https://agileui.com/demo/monarch/assets/icons/elusive/elusive.css)
16:28:58	40984/40984	---M--	200	added ('OK')	application/font-woff	etag:%2258f0b77e-a018%22	https://agileui.com/demo/monarch/assets/icons/elusive/elusive.woff?45363950	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/elusive/elusivedcfb.woff	(from https://agileui.com/demo/monarch/assets/icons/elusive/elusive.css)
16:29:10	71684/71684	---M--	200	added ('OK')	application/octet-stream	etag:%2258f0b77e-11804%22	https://agileui.com/demo/monarch/assets/icons/elusive/elusive.ttf?45363950	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/elusive/elusivedcfb.ttf	(from https://agileui.com/demo/monarch/assets/icons/elusive/elusive.css)
16:29:28	90102/90102	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258f0b77e-15ff6%22	https://agileui.com/demo/monarch/assets/icons/elusive/elusive.svg?45363950	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/elusive/elusivedcfb.svg	(from https://agileui.com/demo/monarch/assets/icons/elusive/elusive.css)
16:29:41	22788/22788	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2258f0b78d-5904%22	https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.eot?43059573	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/meteocons/meteocons63ae.eot	(from https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.css)
16:29:48	11300/11300	---M--	200	added ('OK')	application/font-woff	etag:%2258f0b78e-2c24%22	https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.woff?43059573	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/meteocons/meteocons63ae.woff	(from https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.css)
16:29:59	22620/22620	---M--	200	added ('OK')	application/octet-stream	etag:%2258f0b78e-585c%22	https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.ttf?43059573	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/meteocons/meteocons63ae.ttf	(from https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.css)
16:30:10	28762/28762	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258f0b78e-705a%22	https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.svg?43059573	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/meteocons/meteocons63ae.svg	(from https://agileui.com/demo/monarch/assets/icons/meteocons/meteocons.css)
16:30:30	95772/95772	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2258f0b794-1761c%22	https://agileui.com/demo/monarch/assets/icons/typicons/typicons.eot?20034301	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/typicons/typiconsfb26.eot	(from https://agileui.com/demo/monarch/assets/icons/typicons/typicons.css)
16:30:44	59984/59984	---M--	200	added ('OK')	application/font-woff	etag:%2258f0b795-ea50%22	https://agileui.com/demo/monarch/assets/icons/typicons/typicons.woff?20034301	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/typicons/typiconsfb26.woff	(from https://agileui.com/demo/monarch/assets/icons/typicons/typicons.css)
16:30:52	95604/95604	---M--	200	added ('OK')	application/octet-stream	etag:%2258f0b794-17574%22	https://agileui.com/demo/monarch/assets/icons/typicons/typicons.ttf?20034301	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/typicons/typiconsfb26.ttf	(from https://agileui.com/demo/monarch/assets/icons/typicons/typicons.css)
16:30:57	150229/150229	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258f0b794-24ad5%22	https://agileui.com/demo/monarch/assets/icons/typicons/typicons.svg?20034301	E:/httrack/monarch/agileui.com/demo/monarch/assets/icons/typicons/typiconsfb26.svg	(from https://agileui.com/demo/monarch/assets/icons/typicons/typicons.css)
16:30:57	116/116	---M--	200	added ('OK')	image/png	etag:%2258f0b760-74%22	https://agileui.com/demo/monarch/assets/images/grabbing.png	E:/httrack/monarch/agileui.com/demo/monarch/assets/images/grabbing.png	(from https://agileui.com/demo/monarch/assets/widgets/owlcarousel/owlcarousel.css)
16:30:58	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2008:16:40%20GMT	https://agileui.com/demo/monarch/assets/assets/dummy-images/loader.gif	E:/httrack/monarch/agileui.com/demo/monarch/assets/assets/dummy-images/loader.gif	(from https://agileui.com/demo/monarch/assets/widgets/owlcarousel/owlcarousel.css)
